24.008341,0.000000,0.000000,0.000000,0.000000
24.009383,0.000000,0.000000,0.000000,0.000000
24.010424,0.000000,0.000000,0.000000,0.000000
24.011466,0.000000,0.000000,0.000000,0.000000
24.012508,0.000000,0.000000,0.000000,0.000000
24.013549,0.000000,0.000000,0.000000,0.000000
24.014591,0.000000,0.000000,0.000000,0.000000
24.015633,0.000000,0.000000,0.000000,0.000000
24.016674,0.000000,0.000000,0.000000,0.000000
24.017716,0.000000,0.000000,0.000000,0.000000
24.018758,0.000000,0.000000,0.000000,0.000000
24.019799,0.000000,0.000000,0.000000,0.000000
24.020841,0.000000,0.000000,0.000000,0.000000
24.021883,0.000000,0.000000,0.000000,0.000000
24.022924,0.000000,0.000000,0.000000,0.000000
24.023966,0.000000,0.000000,0.000000,0.000000
24.025008,0.000000,0.000000,0.000000,0.000000
24.026049,0.000000,0.000000,0.000000,0.000000
24.027091,0.000000,0.000000,0.000000,0.000000
24.028133,0.000000,0.000000,0.000000,0.000000
24.029174,0.000000,0.000000,0.000000,0.000000
24.030216,0.000000,0.000000,0.000000,0.000000
24.031258,0.000000,0.000000,0.000000,0.000000
24.032299,0.000000,0.000000,0.000000,0.000000
24.033341,0.000000,0.000000,0.000000,0.000000
24.034383,0.000000,0.000000,0.000000,0.000000
24.035424,0.000000,0.000000,0.000000,0.000000
24.036466,0.000000,0.000000,0.000000,0.000000
24.037508,0.000000,0.000000,0.000000,0.000000
24.038549,0.000000,0.000000,0.000000,0.000000
24.039591,0.000000,0.000000,0.000000,0.000000
24.040633,0.000000,0.000000,0.000000,0.000000
24.041674,0.000000,0.000000,0.000000,0.000000
24.042716,0.000000,0.000000,0.000000,0.000000
24.043758,0.000000,0.000000,0.000000,0.000000
24.044799,0.000000,0.000000,0.000000,0.000000
24.045841,0.000000,0.000000,0.000000,0.000000
24.046883,0.000000,0.000000,0.000000,0.000000
24.047924,0.000000,0.000000,0.000000,0.000000
24.048966,0.000000,0.000000,0.000000,0.000000
24.050008,0.000000,0.000000,0.000000,0.000000
24.051049,0.000000,0.000000,0.000000,0.000000
24.052091,0.000000,0.000000,0.000000,0.000000
24.053133,0.000000,0.000000,0.000000,0.000000
24.054174,0.000000,0.000000,0.000000,0.000000
24.055216,0.000000,0.000000,0.000000,0.000000
24.056258,0.000000,0.000000,0.000000,0.000000
24.057299,0.000000,0.000000,0.000000,0.000000
24.058341,-0.000000,0.000000,-0.000001,0.000000
24.059383,-0.000000,0.000000,-0.000001,0.000000
24.060424,0.000000,0.000000,-0.000002,0.000000
24.061466,0.000000,0.000000,-0.000004,0.000000
24.062508,-0.000000,0.000000,-0.000006,0.000000
24.063549,0.000000,0.000000,-0.000009,0.000000
24.064591,0.000001,0.000000,-0.000012,0.000000
24.065633,0.000003,0.000000,-0.000015,0.000000
24.066674,0.000005,0.000000,-0.000018,0.000000
24.067716,0.000007,0.000000,-0.000021,0.000000
24.068758,0.000009,0.000000,-0.000025,0.000000
24.069799,0.000011,0.000000,-0.000030,0.000000
24.070841,0.000014,0.000000,-0.000036,0.000000
24.071883,0.000017,0.000000,-0.000043,0.000000
24.072924,0.000021,0.000000,-0.000051,0.000000
24.073966,0.000027,0.000000,-0.000060,0.000000
24.075008,0.000034,0.000000,-0.000071,0.000000
24.076049,0.000041,0.000000,-0.000084,0.000000
24.077091,0.000049,0.000000,-0.000097,0.000000
24.078133,0.000057,0.000000,-0.000110,0.000000
24.079174,0.000066,0.000000,-0.000125,0.000000
24.080216,0.000075,0.000000,-0.000141,0.000000
24.081258,0.000083,0.000000,-0.000158,0.000000
24.082299,0.000089,0.000000,-0.000176,0.000000
24.083341,0.000095,0.000000,-0.000195,0.000000
24.084383,0.000102,0.000000,-0.000215,0.000000
24.085424,0.000110,0.000000,-0.000237,0.000000
24.086466,0.000118,0.000000,-0.000259,0.000000
24.087508,0.000126,0.000000,-0.000283,0.000000
24.088549,0.000133,0.000000,-0.000307,0.000000
24.089591,0.000139,0.000000,-0.000333,0.000000
24.090633,0.000145,0.000000,-0.000359,0.000000
24.091674,0.000150,0.000000,-0.000387,0.000000
24.092716,0.000156,0.000000,-0.000415,0.000000
24.093758,0.000162,0.000000,-0.000444,0.000000
24.094799,0.000167,0.000000,-0.000474,0.000000
24.095841,0.000172,0.000000,-0.000504,0.000000
24.096883,0.000177,0.000000,-0.000535,0.000000
24.097924,0.000181,0.000000,-0.000565,0.000000
24.098966,0.000186,0.000000,-0.000596,0.000000
24.100008,0.000191,0.000000,-0.000627,0.000000
24.101049,0.000197,0.000000,-0.000657,0.000000
24.102091,0.000203,0.000000,-0.000687,0.000000
24.103133,0.000211,0.000000,-0.000715,0.000000
24.104174,0.000219,0.000000,-0.000741,0.000000
24.105216,0.000227,0.000000,-0.000766,0.000000
24.106258,0.000234,0.000000,-0.000788,0.000000
24.107299,0.000242,0.000000,-0.000808,0.000000
24.108341,0.000249,0.000000,-0.000826,0.000000
24.109383,0.000255,0.000000,-0.000840,0.000000
24.110424,0.000260,0.000000,-0.000853,0.000000
24.111466,0.000265,0.000000,-0.000865,0.000000
24.112508,0.000269,0.000000,-0.000875,0.000000
24.113549,0.000272,0.000000,-0.000883,0.000000
24.114591,0.000273,0.000000,-0.000890,0.000000
24.115633,0.000274,0.000000,-0.000895,0.000000
24.116674,0.000274,0.000000,-0.000899,0.000000
24.117716,0.000273,0.000000,-0.000903,0.000000
24.118758,0.000269,0.000000,-0.000905,0.000000
24.119799,0.000263,0.000000,-0.000905,0.000000
24.120841,0.000254,0.000000,-0.000902,0.000000
24.121883,0.000244,0.000000,-0.000897,0.000000
24.122924,0.000231,0.000000,-0.000891,0.000000
24.123966,0.000216,0.000000,-0.000881,0.000000
24.125008,0.000200,0.000000,-0.000869,0.000000
24.126049,0.000183,0.000000,-0.000854,0.000000
24.127091,0.000166,0.000000,-0.000838,0.000000
24.128133,0.000150,0.000000,-0.000819,0.000000
24.129174,0.000132,0.000000,-0.000797,0.000000
24.130216,0.000113,0.000000,-0.000772,0.000000
24.131258,0.000093,0.000000,-0.000744,0.000000
24.132299,0.000072,0.000000,-0.000713,0.000000
24.133341,0.000051,0.000000,-0.000681,0.000000
24.134383,0.000030,0.000000,-0.000645,0.000000
24.135424,0.000010,0.000000,-0.000607,0.000000
24.136466,-0.000011,0.000000,-0.000566,0.000000
24.137508,-0.000031,0.000000,-0.000524,0.000000
24.138549,-0.000049,0.000000,-0.000481,0.000000
24.139591,-0.000067,0.000000,-0.000438,0.000000
24.140633,-0.000085,0.000000,-0.000395,0.000000
24.141674,-0.000102,0.000000,-0.000352,0.000000
24.142716,-0.000119,0.000000,-0.000310,0.000000
24.143758,-0.000134,0.000000,-0.000268,0.000000
24.144799,-0.000147,0.000000,-0.000227,0.000000
24.145841,-0.000161,0.000000,-0.000187,0.000000
24.146883,-0.000173,0.000000,-0.000149,0.000000
24.147924,-0.000185,0.000000,-0.000112,0.000000
24.148966,-0.000193,0.000000,-0.000078,0.000000
24.150008,-0.000199,0.000000,-0.000045,0.000000
24.151049,-0.000202,0.000000,-0.000013,0.000000
24.152091,-0.000204,0.000000,0.000017,0.000000
24.153133,-0.000206,0.000000,0.000045,0.000000
24.154174,-0.000207,0.000000,0.000070,0.000000
24.155216,-0.000208,0.000000,0.000092,0.000000
24.156258,-0.000208,0.000000,0.000111,0.000000
24.157299,-0.000207,0.000000,0.000128,0.000000
24.158341,-0.000204,0.000000,0.000143,0.000000
24.159383,-0.000201,0.000000,0.000156,0.000000
24.160424,-0.000197,0.000000,0.000168,0.000000
24.161466,-0.000192,0.000000,0.000178,0.000000
24.162508,-0.000188,0.000000,0.000185,0.000000
24.163549,-0.000183,0.000000,0.000191,0.000000
24.164591,-0.000178,0.000000,0.000194,0.000000
24.165633,-0.000171,0.000000,0.000195,0.000000
24.166674,-0.000163,0.000000,0.000195,0.000000
24.167716,-0.000155,0.000000,0.000193,0.000000
24.168758,-0.000146,0.000000,0.000187,0.000000
24.169799,-0.000137,0.000000,0.000180,0.000000
24.170841,-0.000127,0.000000,0.000170,0.000000
24.171883,-0.000116,0.000000,0.000158,0.000000
24.172924,-0.000104,0.000000,0.000143,0.000000
24.173966,-0.000092,0.000000,0.000125,0.000000
24.175008,-0.000080,0.000000,0.000106,0.000000
24.176049,-0.000070,0.000000,0.000086,0.000000
24.177091,-0.000061,0.000000,0.000066,0.000000
24.178133,-0.000052,0.000000,0.000044,0.000000
24.179174,-0.000044,0.000000,0.000021,0.000000
24.180216,-0.000037,0.000000,-0.000002,0.000000
24.181258,-0.000030,0.000000,-0.000025,0.000000
24.182299,-0.000024,0.000000,-0.000049,0.000000
24.183341,-0.000018,0.000000,-0.000073,0.000000
24.184383,-0.000013,0.000000,-0.000095,0.000000
24.185424,-0.000009,0.000000,-0.000115,0.000000
24.186466,-0.000006,0.000000,-0.000135,0.000000
24.187508,-0.000005,0.000000,-0.000153,0.000000
24.188549,-0.000005,0.000000,-0.000170,0.000000
24.189591,-0.000007,0.000000,-0.000186,0.000000
24.190633,-0.000010,0.000000,-0.000201,0.000000
24.191674,-0.000016,0.000000,-0.000214,0.000000
24.192716,-0.000023,0.000000,-0.000225,0.000000
24.193758,-0.000032,0.000000,-0.000236,0.000000
24.194799,-0.000042,0.000000,-0.000245,0.000000
24.195841,-0.000051,0.000000,-0.000252,0.000000
24.196883,-0.000061,0.000000,-0.000257,0.000000
24.197924,-0.000068,0.000000,-0.000259,0.000000
24.198966,-0.000074,0.000000,-0.000257,0.000000
24.200008,-0.000079,0.000000,-0.000253,0.000000
24.201049,-0.000084,0.000000,-0.000248,0.000000
24.202091,-0.000086,0.000000,-0.000240,0.000000
24.203133,-0.000088,0.000000,-0.000231,0.000000
24.204174,-0.000088,0.000000,-0.000219,0.000000
24.205216,-0.000087,0.000000,-0.000206,0.000000
24.206258,-0.000086,0.000000,-0.000191,0.000000
24.207299,-0.000083,0.000000,-0.000175,0.000000
24.208341,-0.000080,0.000000,-0.000157,0.000000
24.209383,-0.000076,0.000000,-0.000138,0.000000
24.210424,-0.000071,0.000000,-0.000117,0.000000
24.211466,-0.000066,0.000000,-0.000095,0.000000
24.212508,-0.000062,0.000000,-0.000071,0.000000
24.213549,-0.000057,0.000000,-0.000045,0.000000
24.214591,-0.000049,0.000000,-0.000018,0.000000
24.215633,-0.000040,0.000000,0.000010,0.000000
24.216674,-0.000031,0.000000,0.000040,0.000000
24.217716,-0.000020,0.000000,0.000070,0.000000
24.218758,-0.000009,0.000000,0.000103,0.000000
24.219799,0.000002,0.000000,0.000136,0.000000
24.220841,0.000014,0.000000,0.000169,0.000000
24.221883,0.000027,0.000000,0.000202,0.000000
24.222924,0.000041,0.000000,0.000237,0.000000
24.223966,0.000055,0.000000,0.000270,0.000000
24.225008,0.000069,0.000000,0.000304,0.000000
24.226049,0.000083,0.000000,0.000337,0.000000
24.227091,0.000097,0.000000,0.000370,0.000000
24.228133,0.000113,0.000000,0.000402,0.000000
24.229174,0.000130,0.000000,0.000433,0.000000
24.230216,0.000148,0.000000,0.000463,0.000000
24.231258,0.000166,0.000000,0.000492,0.000000
24.232299,0.000184,0.000000,0.000520,0.000000
24.233341,0.000202,0.000000,0.000547,0.000000
24.234383,0.000218,0.000000,0.000574,0.000000
24.235424,0.000232,0.000000,0.000599,0.000000
24.236466,0.000245,0.000000,0.000625,0.000000
24.237508,0.000259,0.000000,0.000651,0.000000
24.238549,0.000273,0.000000,0.000678,0.000000
24.239591,0.000286,0.000000,0.000705,0.000000
24.240633,0.000299,0.000000,0.000732,0.000000
24.241674,0.000312,0.000000,0.000758,0.000000
24.242716,0.000325,0.000000,0.000783,0.000000
24.243758,0.000338,0.000000,0.000808,0.000000
24.244799,0.000351,0.000000,0.000833,0.000000
24.245841,0.000364,0.000000,0.000857,0.000000
24.246883,0.000378,0.000000,0.000880,0.000000
24.247924,0.000393,0.000000,0.000902,0.000000
24.248966,0.000408,0.000000,0.000921,0.000000
24.250008,0.000424,0.000000,0.000939,0.000000
24.251049,0.000441,0.000000,0.000954,0.000000
24.252091,0.000457,0.000000,0.000969,0.000000
24.253133,0.000473,0.000000,0.000981,0.000000
24.254174,0.000487,0.000000,0.000993,0.000000
24.255216,0.000500,0.000000,0.001005,0.000000
24.256258,0.000512,0.000000,0.001014,0.000000
24.257299,0.000524,0.000000,0.001023,0.000000
24.258341,0.000537,0.000000,0.001030,0.000000
24.259383,0.000550,0.000000,0.001037,0.000000
24.260424,0.000563,0.000000,0.001044,0.000000
24.261466,0.000573,0.000000,0.001050,0.000000
24.262508,0.000582,0.000000,0.001056,0.000000
24.263549,0.000589,0.000000,0.001061,0.000000
24.264591,0.000595,0.000000,0.001065,0.000000
24.265633,0.000600,0.000000,0.001068,0.000000
24.266674,0.000604,0.000000,0.001071,0.000000
24.267716,0.000606,0.000000,0.001073,0.000000
24.268758,0.000607,0.000000,0.001075,0.000000
24.269799,0.000606,0.000000,0.001078,0.000000
24.270841,0.000603,0.000000,0.001082,0.000000
24.271883,0.000599,0.000000,0.001085,0.000000
24.272924,0.000594,0.000000,0.001088,0.000000
24.273966,0.000585,0.000000,0.001091,0.000000
24.275008,0.000574,0.000000,0.001093,0.000000
24.276049,0.000561,0.000000,0.001094,0.000000
24.277091,0.000546,0.000000,0.001095,0.000000
24.278133,0.000529,0.000000,0.001094,0.000000
24.279174,0.000511,0.000000,0.001093,0.000000
24.280216,0.000491,0.000000,0.001091,0.000000
24.281258,0.000470,0.000000,0.001087,0.000000
24.282299,0.000446,0.000000,0.001083,0.000000
24.283341,0.000421,0.000000,0.001077,0.000000
24.284383,0.000395,0.000000,0.001070,0.000000
24.285424,0.000369,0.000000,0.001063,0.000000
24.286466,0.000345,0.000000,0.001055,0.000000
24.287508,0.000322,0.000000,0.001046,0.000000
24.288549,0.000302,0.000000,0.001036,0.000000
24.289591,0.000284,0.000000,0.001026,0.000000
24.290633,0.000268,0.000000,0.001017,0.000000
24.291674,0.000253,0.000000,0.001007,0.000000
24.292716,0.000240,0.000000,0.000996,0.000000
24.293758,0.000228,0.000000,0.000985,0.000000
24.294799,0.000217,0.000000,0.000972,0.000000
24.295841,0.000207,0.000000,0.000959,0.000000
24.296883,0.000196,0.000000,0.000946,0.000000
24.297924,0.000185,0.000000,0.000931,0.000000
24.298966,0.000176,0.000000,0.000916,0.000000
24.300008,0.000168,0.000000,0.000900,0.000000
24.301049,0.000161,0.000000,0.000884,0.000000
24.302091,0.000153,0.000000,0.000867,0.000000
24.303133,0.000146,0.000000,0.000852,0.000000
24.304174,0.000139,0.000000,0.000839,0.000000
24.305216,0.000133,0.000000,0.000827,0.000000
24.306258,0.000126,0.000000,0.000818,0.000000
24.307299,0.000120,0.000000,0.000810,0.000000
24.308341,0.000113,0.000000,0.000803,0.000000
24.309383,0.000106,0.000000,0.000795,0.000000
24.310424,0.000098,0.000000,0.000788,0.000000
24.311466,0.000091,0.000000,0.000782,0.000000
24.312508,0.000082,0.000000,0.000776,0.000000
24.313549,0.000073,0.000000,0.000769,0.000000
24.314591,0.000065,0.000000,0.000763,0.000000
24.315633,0.000058,0.000000,0.000757,0.000000
24.316674,0.000051,0.000000,0.000751,0.000000
24.317716,0.000046,0.000000,0.000744,0.000000
24.318758,0.000042,0.000000,0.000737,0.000000
24.319799,0.000039,0.000000,0.000728,0.000000
24.320841,0.000038,0.000000,0.000719,0.000000
24.321883,0.000037,0.000000,0.000709,0.000000
24.322924,0.000036,0.000000,0.000699,0.000000
24.323966,0.000036,0.000000,0.000689,0.000000
24.325008,0.000036,0.000000,0.000679,0.000000
24.326049,0.000036,0.000000,0.000669,0.000000
24.327091,0.000036,0.000000,0.000659,0.000000
24.328133,0.000036,0.000000,0.000648,0.000000
24.329174,0.000035,0.000000,0.000637,0.000000
24.330216,0.000036,0.000000,0.000627,0.000000
24.331258,0.000038,0.000000,0.000615,0.000000
24.332299,0.000040,0.000000,0.000605,0.000000
24.333341,0.000042,0.000000,0.000595,0.000000
24.334383,0.000044,0.000000,0.000585,0.000000
24.335424,0.000047,0.000000,0.000576,0.000000
24.336466,0.000049,0.000000,0.000567,0.000000
24.337508,0.000053,0.000000,0.000559,0.000000
24.338549,0.000058,0.000000,0.000552,0.000000
24.339591,0.000064,0.000000,0.000546,0.000000
24.340633,0.000070,0.000000,0.000543,0.000000
24.341674,0.000076,0.000000,0.000542,0.000000
24.342716,0.000083,0.000000,0.000541,0.000000
24.343758,0.000091,0.000000,0.000542,0.000000
24.344799,0.000099,0.000000,0.000544,0.000000
24.345841,0.000107,0.000000,0.000548,0.000000
24.346883,0.000113,0.000000,0.000554,0.000000
24.347924,0.000119,0.000000,0.000562,0.000000
24.348966,0.000124,0.000000,0.000571,0.000000
24.350008,0.000129,0.000000,0.000579,0.000000
24.351049,0.000133,0.000000,0.000587,0.000000
24.352091,0.000135,0.000000,0.000594,0.000000
24.353133,0.000138,0.000000,0.000600,0.000000
24.354174,0.000139,0.000000,0.000607,0.000000
24.355216,0.000139,0.000000,0.000612,0.000000
24.356258,0.000140,0.000000,0.000617,0.000000
24.357299,0.000140,0.000000,0.000621,0.000000
24.358341,0.000141,0.000000,0.000623,0.000000
24.359383,0.000143,0.000000,0.000623,0.000000
24.360424,0.000146,0.000000,0.000621,0.000000
24.361466,0.000151,0.000000,0.000618,0.000000
24.362508,0.000158,0.000000,0.000615,0.000000
24.363549,0.000166,0.000000,0.000611,0.000000
24.364591,0.000174,0.000000,0.000606,0.000000
24.365633,0.000182,0.000000,0.000602,0.000000
24.366674,0.000190,0.000000,0.000596,0.000000
24.367716,0.000197,0.000000,0.000590,0.000000
24.368758,0.000203,0.000000,0.000583,0.000000
24.369799,0.000208,0.000000,0.000576,0.000000
24.370841,0.000213,0.000000,0.000568,0.000000
24.371883,0.000218,0.000000,0.000558,0.000000
24.372924,0.000224,0.000000,0.000548,0.000000
24.373966,0.000229,0.000000,0.000537,0.000000
24.375008,0.000233,0.000000,0.000525,0.000000
24.376049,0.000237,0.000000,0.000513,0.000000
24.377091,0.000240,0.000000,0.000499,0.000000
24.378133,0.000243,0.000000,0.000485,0.000000
24.379174,0.000246,0.000000,0.000469,0.000000
24.380216,0.000249,0.000000,0.000454,0.000000
24.381258,0.000251,0.000000,0.000437,0.000000
24.382299,0.000253,0.000000,0.000421,0.000000
24.383341,0.000254,0.000000,0.000404,0.000000
24.384383,0.000253,0.000000,0.000387,0.000000
24.385424,0.000251,0.000000,0.000369,0.000000
24.386466,0.000248,0.000000,0.000351,0.000000
24.387508,0.000243,0.000000,0.000334,0.000000
24.388549,0.000236,0.000000,0.000317,0.000000
24.389591,0.000225,0.000000,0.000301,0.000000
24.390633,0.000212,0.000000,0.000285,0.000000
24.391674,0.000196,0.000000,0.000270,0.000000
24.392716,0.000179,0.000000,0.000255,0.000000
24.393758,0.000160,0.000000,0.000239,0.000000
24.394799,0.000139,0.000000,0.000224,0.000000
24.395841,0.000118,0.000000,0.000208,0.000000
24.396883,0.000094,0.000000,0.000191,0.000000
24.397924,0.000069,0.000000,0.000173,0.000000
24.398966,0.000044,0.000000,0.000155,0.000000
24.400008,0.000018,0.000000,0.000138,0.000000
24.401049,-0.000008,0.000000,0.000122,0.000000
24.402091,-0.000034,0.000000,0.000108,0.000000
24.403133,-0.000060,0.000000,0.000095,0.000000
24.404174,-0.000086,0.000000,0.000082,0.000000
24.405216,-0.000111,0.000000,0.000072,0.000000
24.406258,-0.000137,0.000000,0.000064,0.000000
24.407299,-0.000163,0.000000,0.000059,0.000000
24.408341,-0.000188,0.000000,0.000056,0.000000
24.409383,-0.000213,0.000000,0.000056,0.000000
24.410424,-0.000237,0.000000,0.000058,0.000000
24.411466,-0.000258,0.000000,0.000063,0.000000
24.412508,-0.000278,0.000000,0.000071,0.000000
24.413549,-0.000295,0.000000,0.000081,0.000000
24.414591,-0.000312,0.000000,0.000092,0.000000
24.415633,-0.000326,0.000000,0.000105,0.000000
24.416674,-0.000339,0.000000,0.000120,0.000000
24.417716,-0.000350,0.000000,0.000136,0.000000
24.418758,-0.000359,0.000000,0.000154,0.000000
24.419799,-0.000368,0.000000,0.000174,0.000000
24.420841,-0.000376,0.000000,0.000195,0.000000
24.421883,-0.000382,0.000000,0.000217,0.000000
24.422924,-0.000388,0.000000,0.000240,0.000000
24.423966,-0.000392,0.000000,0.000264,0.000000
24.425008,-0.000396,0.000000,0.000288,0.000000
24.426049,-0.000400,0.000000,0.000310,0.000000
24.427091,-0.000403,0.000000,0.000332,0.000000
24.428133,-0.000407,0.000000,0.000355,0.000000
24.429174,-0.000410,0.000000,0.000377,0.000000
24.430216,-0.000412,0.000000,0.000397,0.000000
24.431258,-0.000413,0.000000,0.000417,0.000000
24.432299,-0.000414,0.000000,0.000436,0.000000
24.433341,-0.000415,0.000000,0.000454,0.000000
24.434383,-0.000417,0.000000,0.000471,0.000000
24.435424,-0.000420,0.000000,0.000489,0.000000
24.436466,-0.000426,0.000000,0.000506,0.000000
24.437508,-0.000433,0.000000,0.000525,0.000000
24.438549,-0.000442,0.000000,0.000543,0.000000
24.439591,-0.000452,0.000000,0.000563,0.000000
24.440633,-0.000464,0.000000,0.000582,0.000000
24.441674,-0.000475,0.000000,0.000601,0.000000
24.442716,-0.000486,0.000000,0.000621,0.000000
24.443758,-0.000496,0.000000,0.000641,0.000000
24.444799,-0.000506,0.000000,0.000662,0.000000
24.445841,-0.000516,0.000000,0.000682,0.000000
24.446883,-0.000524,0.000000,0.000703,0.000000
24.447924,-0.000533,0.000000,0.000723,0.000000
24.448966,-0.000541,0.000000,0.000744,0.000000
24.450008,-0.000547,0.000000,0.000763,0.000000
24.451049,-0.000554,0.000000,0.000781,0.000000
24.452091,-0.000561,0.000000,0.000797,0.000000
24.453133,-0.000568,0.000000,0.000811,0.000000
24.454174,-0.000576,0.000000,0.000824,0.000000
24.455216,-0.000583,0.000000,0.000834,0.000000
24.456258,-0.000590,0.000000,0.000843,0.000000
24.457299,-0.000597,0.000000,0.000850,0.000000
24.458341,-0.000603,0.000000,0.000858,0.000000
24.459383,-0.000609,0.000000,0.000866,0.000000
24.460424,-0.000613,0.000000,0.000873,0.000000
24.461466,-0.000617,0.000000,0.000880,0.000000
24.462508,-0.000620,0.000000,0.000885,0.000000
24.463549,-0.000622,0.000000,0.000890,0.000000
24.464591,-0.000622,0.000000,0.000896,0.000000
24.465633,-0.000621,0.000000,0.000900,0.000000
24.466674,-0.000618,0.000000,0.000904,0.000000
24.467716,-0.000613,0.000000,0.000909,0.000000
24.468758,-0.000608,0.000000,0.000914,0.000000
24.469799,-0.000600,0.000000,0.000918,0.000000
24.470841,-0.000590,0.000000,0.000922,0.000000
24.471883,-0.000578,0.000000,0.000928,0.000000
24.472924,-0.000566,0.000000,0.000933,0.000000
24.473966,-0.000552,0.000000,0.000939,0.000000
24.475008,-0.000538,0.000000,0.000943,0.000000
24.476049,-0.000523,0.000000,0.000947,0.000000
24.477091,-0.000507,0.000000,0.000950,0.000000
24.478133,-0.000492,0.000000,0.000950,0.000000
24.479174,-0.000478,0.000000,0.000948,0.000000
24.480216,-0.000464,0.000000,0.000944,0.000000
24.481258,-0.000450,0.000000,0.000937,0.000000
24.482300,-0.000436,0.000000,0.000927,0.000000
24.483341,-0.000421,0.000000,0.000916,0.000000
24.484383,-0.000405,0.000000,0.000902,0.000000
24.485425,-0.000390,0.000000,0.000889,0.000000
24.486466,-0.000376,0.000000,0.000874,0.000000
24.487508,-0.000363,0.000000,0.000859,0.000000
24.488550,-0.000353,0.000000,0.000844,0.000000
24.489591,-0.000344,0.000000,0.000829,0.000000
24.490633,-0.000337,0.000000,0.000814,0.000000
24.491675,-0.000332,0.000000,0.000800,0.000000
24.492716,-0.000329,0.000000,0.000785,0.000000
24.493758,-0.000326,0.000000,0.000772,0.000000
24.494800,-0.000325,0.000000,0.000759,0.000000
24.495841,-0.000323,0.000000,0.000746,0.000000
24.496883,-0.000321,0.000000,0.000734,0.000000
24.497925,-0.000319,0.000000,0.000721,0.000000
24.498966,-0.000318,0.000000,0.000710,0.000000
24.500008,-0.000316,0.000000,0.000701,0.000000
24.501050,-0.000314,0.000000,0.000694,0.000000
24.502091,-0.000313,0.000000,0.000687,0.000000
24.503133,-0.000313,0.000000,0.000682,0.000000
24.504175,-0.000314,0.000000,0.000677,0.000000
24.505216,-0.000315,0.000000,0.000672,0.000000
24.506258,-0.000315,0.000000,0.000666,0.000000
24.507300,-0.000316,0.000000,0.000661,0.000000
24.508341,-0.000316,0.000000,0.000656,0.000000
24.509383,-0.000316,0.000000,0.000650,0.000000
24.510425,-0.000316,0.000000,0.000644,0.000000
24.511466,-0.000317,0.000000,0.000638,0.000000
24.512508,-0.000319,0.000000,0.000632,0.000000
24.513550,-0.000321,0.000000,0.000625,0.000000
24.514591,-0.000325,0.000000,0.000620,0.000000
24.515633,-0.000328,0.000000,0.000616,0.000000
24.516675,-0.000332,0.000000,0.000613,0.000000
24.517716,-0.000334,0.000000,0.000611,0.000000
24.518758,-0.000335,0.000000,0.000610,0.000000
24.519800,-0.000334,0.000000,0.000609,0.000000
24.520841,-0.000333,0.000000,0.000608,0.000000
24.521883,-0.000330,0.000000,0.000608,0.000000
24.522925,-0.000326,0.000000,0.000608,0.000000
